2024-01-16 10:49:32,417: root: INFO: [34mTrend : Executing the on_trading_iteration lifecycle method at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,417: root: INFO: Getting historical prices for GLD, 22 bars, day
2024-01-16 10:49:32,417: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,417: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,430: root: INFO: [34mTrend : Trading iteration ended at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,432: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2024-01-16 10:49:32,435: root: INFO: Current backtesting datetime 2022-05-04 16:00:00-04:00
2024-01-16 10:49:32,435: root: INFO: Current backtesting datetime 2022-05-05 09:30:00-04:00
2024-01-16 10:49:32,440: root: INFO: [34mTrend : Executing the on_trading_iteration lifecycle method at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,440: root: INFO: Getting historical prices for GLD, 22 bars, day
2024-01-16 10:49:32,440: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,445: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,453: root: INFO: [34mTrend : Trading iteration ended at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,457: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2024-01-16 10:49:32,460: root: INFO: Current backtesting datetime 2022-05-05 16:00:00-04:00
2024-01-16 10:49:32,460: root: INFO: Current backtesting datetime 2022-05-06 09:30:00-04:00
2024-01-16 10:49:32,460: root: INFO: [34mTrend : Executing the on_trading_iteration lifecycle method at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,460: root: INFO: Getting historical prices for GLD, 22 bars, day
2024-01-16 10:49:32,460: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,465: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,474: root: INFO: [34mTrend : Trading iteration ended at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,474: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2024-01-16 10:49:32,474: root: INFO: Current backtesting datetime 2022-05-06 16:00:00-04:00
2024-01-16 10:49:32,474: root: INFO: Current backtesting datetime 2022-05-07 09:30:00-04:00
2024-01-16 10:49:32,474: root: INFO: [34mTrend : The market is not currently open, skipping this trading iteration[0m
2024-01-16 10:49:32,482: root: INFO: Current backtesting datetime 2022-05-07 09:29:00-04:00
2024-01-16 10:49:32,482: root: INFO: Current backtesting datetime 2022-05-07 09:29:00-04:00
2024-01-16 10:49:32,482: root: INFO: Trend : Executing the after_market_closes lifecycle method
2024-01-16 10:49:32,482: root: INFO: Current backtesting datetime 2022-05-09 08:30:00-04:00
2024-01-16 10:49:32,490: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,490: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,490: root: INFO: Trend : Executing the before_market_opens lifecycle method
2024-01-16 10:49:32,490: root: INFO: Current backtesting datetime 2022-05-09 09:30:00-04:00
2024-01-16 10:49:32,490: root: INFO: Trend : Executing the before_starting_trading lifecycle method
2024-01-16 10:49:32,499: root: INFO: [34mTrend : Executing the on_trading_iteration lifecycle method at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,499: root: INFO: Getting historical prices for GLD, 22 bars, day
2024-01-16 10:49:32,499: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,499: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,515: root: INFO: [34mTrend : Trading iteration ended at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,517: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2024-01-16 10:49:32,519: root: INFO: Current backtesting datetime 2022-05-09 16:00:00-04:00
2024-01-16 10:49:32,519: root: INFO: Current backtesting datetime 2022-05-10 09:30:00-04:00
2024-01-16 10:49:32,524: root: INFO: [34mTrend : Executing the on_trading_iteration lifecycle method at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,526: root: INFO: Getting historical prices for GLD, 22 bars, day
2024-01-16 10:49:32,526: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,526: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,532: root: INFO: [34mTrend : Trading iteration ended at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,532: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2024-01-16 10:49:32,541: root: INFO: Current backtesting datetime 2022-05-10 16:00:00-04:00
2024-01-16 10:49:32,541: root: INFO: Current backtesting datetime 2022-05-11 09:30:00-04:00
2024-01-16 10:49:32,541: root: INFO: [34mTrend : Executing the on_trading_iteration lifecycle method at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,541: root: INFO: Getting historical prices for GLD, 22 bars, day
2024-01-16 10:49:32,541: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,541: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,541: root: INFO: [34mTrend : Trading iteration ended at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,541: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2024-01-16 10:49:32,541: root: INFO: Current backtesting datetime 2022-05-11 16:00:00-04:00
2024-01-16 10:49:32,541: root: INFO: Current backtesting datetime 2022-05-12 09:30:00-04:00
2024-01-16 10:49:32,541: root: INFO: [34mTrend : Executing the on_trading_iteration lifecycle method at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,541: root: INFO: Getting historical prices for GLD, 22 bars, day
